experiment,seed,data_seed,epoch,cosine,main_grad_norm,weighted_aux_grad_norm,norm_ratio,step,projection_scope,enc_cls_aux_cosine_raw,enc_cls_aux_dot_raw,enc_cls_aux_dot_projected,enc_cls_grad_norm,enc_aux_grad_norm,enc_aux_grad_norm_projected,projection_applied,projection_removed_ratio,projection_vector_numel,projection_vector_mb,grad_scale,optimizer_step_skipped
shared_e2e_rep_projected,44,42,1,0.0016750150825828314,0.021439380943775177,1.6421769857406616,76.59628746031774,26,encoder_output_representation,0.0016750150825828314,0.00011794536840170622,0.00011794536840170622,0.021439380943775177,3.2843539714813232,3.2843539714813232,False,0.0,2846720,10.859375,128.0,False
shared_e2e_rep_projected,44,42,1,0.002982979640364647,0.013026004657149315,1.3153703212738037,100.98033555913581,27,encoder_output_representation,0.002982979640364647,0.00010222086712019518,0.00010222086712019518,0.013026004657149315,2.6307406425476074,2.6307406425476074,False,0.0,2903040,11.07421875,128.0,False
shared_e2e_rep_projected,44,42,1,0.00036125219776295125,0.022456705570220947,1.7458913326263428,77.74476657615836,28,encoder_output_representation,0.00036125219776295125,2.8327205654932186e-05,2.8327205654932186e-05,0.022456705570220947,3.4917826652526855,3.4917826652526855,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.00014924723654985428,0.023821977898478508,2.570932626724243,107.92271899842736,29,encoder_output_representation,0.00014924723654985428,1.828120366553776e-05,1.828120366553776e-05,0.023821977898478508,5.141865253448486,5.141865253448486,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0014744652435183525,0.008746474049985409,1.0030080080032349,114.6756970032865,30,encoder_output_representation,-0.0014744652435183525,-2.587032940937206e-05,7.275957614183426e-12,0.008746474049985409,2.0060160160064697,2.006013870239258,True,1.0728836059570312e-06,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0008600626606494188,0.036435775458812714,3.574326515197754,98.09936717933176,31,encoder_output_representation,0.0008600626606494188,0.00022401769820135087,0.00022401769820135087,0.036435775458812714,7.148653030395508,7.148653030395508,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0017452064203098416,0.0067717526108026505,0.9103729724884033,134.43683265040266,32,encoder_output_representation,0.0017452064203098416,2.1517767891054973e-05,2.1517767891054973e-05,0.0067717526108026505,1.8207459449768066,1.8207459449768066,False,0.0,3525120,13.447265625,128.0,False
shared_e2e_rep_projected,44,42,1,0.001338703790679574,0.014751426875591278,1.5065590143203735,102.12971443550518,33,encoder_output_representation,0.001338703790679574,5.950242484686896e-05,5.950242484686896e-05,0.014751426875591278,3.013118028640747,3.013118028640747,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00032881609513424337,0.02898300625383854,2.4015564918518066,82.86084855444359,34,encoder_output_representation,-0.00032881609513424337,-4.5774046157021075e-05,3.637978807091713e-12,0.02898300625383854,4.803112983703613,4.803112506866455,True,1.1920928955078125e-07,2396160,9.140625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0015174683649092913,0.007533291820436716,1.391823172569275,184.75630650514066,35,encoder_output_representation,-0.0015174683649092913,-3.18213424179703e-05,-1.8189894035458565e-12,0.007533291820436716,2.78364634513855,2.7836430072784424,True,1.1920928955078125e-06,2611200,9.9609375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0004448322288226336,0.011194045655429363,1.7046459913253784,152.28149355444043,36,encoder_output_representation,-0.0004448322288226336,-1.697647530818358e-05,-1.8189894035458565e-12,0.011194045655429363,3.409291982650757,3.4092915058135986,True,1.1920928955078125e-07,2482176,9.46875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0009223941597156227,0.02611594833433628,3.4516749382019043,132.16732143951174,37,encoder_output_representation,0.0009223941597156227,0.00016629615856800228,0.00016629615856800228,0.02611594833433628,6.903349876403809,6.903349876403809,False,0.0,2264064,8.63671875,128.0,False
shared_e2e_rep_projected,44,42,1,-5.729431450163247e-06,0.004740357864648104,0.39971455931663513,84.3215999149692,38,encoder_output_representation,-5.729431450163247e-06,-2.1712139641749673e-08,-5.229594535194337e-12,0.004740357864648104,0.7994291186332703,0.7994291186332703,True,0.0,3594240,13.7109375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0018920641159638762,0.008432569913566113,1.21305251121521,143.85324090390057,39,encoder_output_representation,0.0018920641159638762,3.870841464959085e-05,3.870841464959085e-05,0.008432569913566113,2.42610502243042,2.42610502243042,False,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,0.0016045649535953999,0.01835433952510357,2.192305088043213,119.44342018108343,40,encoder_output_representation,0.0016045649535953999,0.00012912997044622898,0.00012912997044622898,0.01835433952510357,4.384610176086426,4.384610176086426,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00032616392127238214,0.013767262920737267,1.7948068380355835,130.36773165217272,41,encoder_output_representation,-0.00032616392127238214,-1.611874540685676e-05,-3.865352482534945e-12,0.013767262920737267,3.589613676071167,3.589613437652588,True,5.960464477539063e-08,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.00031366178882308304,0.01507483422756195,0.7331684231758118,48.63525609026793,42,encoder_output_representation,0.00031366178882308304,6.933426448085811e-06,6.933426448085811e-06,0.01507483422756195,1.4663368463516235,1.4663368463516235,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,2.1393461793195456e-05,0.020830348134040833,1.000195026397705,48.016241493496324,43,encoder_output_representation,2.1393461793195456e-05,8.914403224480338e-07,8.914403224480338e-07,0.020830348134040833,2.00039005279541,2.00039005279541,False,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0007363792974501848,0.00924309529364109,1.7982722520828247,194.55303607223112,44,encoder_output_representation,-0.0007363792974501848,-2.4479608327965252e-05,-7.73070496506989e-12,0.00924309529364109,3.5965445041656494,3.596543550491333,True,2.384185791015625e-07,2785280,10.625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00013973975728731602,0.010966239497065544,1.3174649477005005,120.13826143894093,45,encoder_output_representation,-0.00013973975728731602,-4.037818143842742e-06,-1.8189894035458565e-12,0.010966239497065544,2.634929895401001,2.634929895401001,True,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,44,42,1,3.1894276617094874e-05,0.014053309336304665,2.3183889389038086,164.97103162132714,46,encoder_output_representation,3.1894276617094874e-05,2.0782972569577396e-06,2.0782972569577396e-06,0.014053309336304665,4.636777877807617,4.636777877807617,False,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0009459482971578836,0.0065803672187030315,0.5349037051200867,81.28781986509172,47,encoder_output_representation,-0.0009459482971578836,-6.6592165239853784e-06,-1.8189894035458565e-12,0.0065803672187030315,1.0698074102401733,1.0698069334030151,True,4.172325134277344e-07,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.009330600500106812,0.016604173928499222,2.359964609146118,142.1308051402365,48,encoder_output_representation,0.009330600500106812,0.0007312441011890769,0.0007312441011890769,0.016604173928499222,4.719929218292236,4.719929218292236,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0013472746359184384,0.008751679211854935,0.9850262999534607,112.55283427426752,49,encoder_output_representation,-0.0013472746359184384,-2.322872205695603e-05,3.637978807091713e-12,0.008751679211854935,1.9700525999069214,1.9700506925582886,True,9.5367431640625e-07,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,0.001191263902001083,0.008785827085375786,1.3869366645812988,157.8606830186639,50,encoder_output_representation,0.001191263902001083,2.903202039306052e-05,2.903202039306052e-05,0.008785827085375786,2.7738733291625977,2.7738733291625977,False,0.0,2611200,9.9609375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0003366867604199797,0.009187025018036366,1.0392601490020752,113.12259920504785,51,encoder_output_representation,-0.0003366867604199797,-6.429174391087145e-06,-2.7284841053187847e-11,0.009187025018036366,2.0785202980041504,2.0785200595855713,True,1.1920928955078125e-07,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00033858444658108056,0.009628110565245152,1.5646226406097412,162.5056785552091,52,encoder_output_representation,-0.00033858444658108056,-1.0201115401287097e-05,-2.000888343900442e-11,0.009628110565245152,3.1292452812194824,3.1292450428009033,True,5.960464477539063e-08,2810880,10.72265625,128.0,False
shared_e2e_rep_projected,44,42,1,-2.8814692996093072e-05,0.006779227405786514,0.9646803140640259,142.2994474622002,53,encoder_output_representation,-2.8814692996093072e-05,-3.7688391785195563e-07,-1.9895196601282805e-12,0.006779227405786514,1.9293606281280518,1.9293606281280518,True,0.0,3525120,13.447265625,128.0,False
shared_e2e_rep_projected,44,42,1,0.0007263392908498645,0.005834454670548439,0.8858396410942078,151.82903820742837,54,encoder_output_representation,0.0007263392908498645,7.5080115493619815e-06,7.5080115493619815e-06,0.005834454670548439,1.7716792821884155,1.7716792821884155,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0004468780825845897,0.012530835345387459,1.6578369140625,132.30059037307052,55,encoder_output_representation,0.0004468780825845897,1.8566963262856007e-05,1.8566963262856007e-05,0.012530835345387459,3.315673828125,3.315673828125,False,0.0,2457600,9.375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0003961336624342948,0.011800670064985752,1.240373134613037,105.11039862841336,56,encoder_output_representation,0.0003961336624342948,1.1596602234931197e-05,1.1596602234931197e-05,0.011800670064985752,2.480746269226074,2.480746269226074,False,0.0,2325504,8.87109375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0028654644265770912,0.005909406580030918,0.3905307352542877,66.0862863242428,57,encoder_output_representation,0.0028654644265770912,1.3225866496213712e-05,1.3225866496213712e-05,0.005909406580030918,0.7810614705085754,0.7810614705085754,False,0.0,3194880,12.1875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.006538460496813059,0.009489482268691063,1.068567156791687,112.60542214376048,58,encoder_output_representation,-0.006538460496813059,-0.00013260192645248026,7.275957614183426e-12,0.009489482268691063,2.137134313583374,2.1370885372161865,True,2.1398067474365234e-05,2396160,9.140625,128.0,False
shared_e2e_rep_projected,44,42,1,7.123454270185903e-05,0.014921213500201702,2.638620615005493,176.83686484144368,59,encoder_output_representation,7.123454270185903e-05,5.6092103477567434e-06,5.6092103477567434e-06,0.014921213500201702,5.277241230010986,5.277241230010986,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.011067459359765053,0.01507876068353653,0.954951286315918,63.330886825371806,60,encoder_output_representation,-0.011067459359765053,-0.00031873135594651103,-1.4551915228366852e-11,0.01507876068353653,1.909902572631836,1.9097856283187866,True,6.121397018432617e-05,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0001593754714122042,0.014453891664743423,2.1283652782440186,147.25205692772846,61,encoder_output_representation,-0.0001593754714122042,-9.80578624876216e-06,-2.2737367544323206e-12,0.014453891664743423,4.256730556488037,4.256730556488037,True,0.0,2396160,9.140625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0034058024175465107,0.009755623526871204,0.5821070671081543,59.66887359939422,62,encoder_output_representation,-0.0034058024175465107,-3.868186104227789e-05,7.275957614183426e-12,0.009755623526871204,1.1642141342163086,1.1642074584960938,True,5.7220458984375e-06,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-9.1447163867997e-06,0.009740366600453854,1.3132975101470947,134.83039848683944,63,encoder_output_representation,-9.1447163867997e-06,-2.3395841708406806e-07,-2.8194335754960775e-11,0.009740366600453854,2.6265950202941895,2.6265950202941895,True,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0005382825620472431,0.008201402612030506,0.5692376494407654,69.40735339657144,64,encoder_output_representation,-0.0005382825620472431,-5.02599505125545e-06,-2.1373125491663814e-11,0.008201402612030506,1.1384752988815308,1.1384751796722412,True,1.1920928955078125e-07,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00033061730209738016,0.007381259463727474,0.9241774082183838,125.20592356357595,65,encoder_output_representation,-0.00033061730209738016,-4.510673534241505e-06,-3.694822225952521e-12,0.007381259463727474,1.8483548164367676,1.848354697227478,True,5.960464477539063e-08,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-4.0425333281746134e-05,0.01671687513589859,2.5269479751586914,151.1615032484275,66,encoder_output_representation,-4.0425333281746134e-05,-3.4153481465182267e-06,-3.069544618483633e-12,0.01671687513589859,5.053895950317383,5.053895950317383,True,0.0,2265088,8.640625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.001186311012133956,0.005955359898507595,0.3755028545856476,63.05292391812426,67,encoder_output_representation,-0.001186311012133956,-5.3057874538353644e-06,-5.4569682106375694e-12,0.005955359898507595,0.7510057091712952,0.751005232334137,True,6.556510925292969e-07,2785280,10.625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0037067767698317766,0.009568966925144196,1.1664849519729614,121.90291398205282,68,encoder_output_representation,-0.0037067767698317766,-8.275049913208932e-05,-7.275957614183426e-12,0.009568966925144196,2.332969903945923,2.332953691482544,True,6.973743438720703e-06,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.007324898149818182,0.006278619635850191,0.7583004832267761,120.77503132965217,69,encoder_output_representation,-0.007324898149818182,-6.97488576406613e-05,3.637978807091713e-12,0.006278619635850191,1.5166009664535522,1.5165603160858154,True,2.682209014892578e-05,2785280,10.625,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0007523937965743244,0.006309099029749632,1.0009284019470215,158.648389766477,70,encoder_output_representation,-0.0007523937965743244,-9.502668035565875e-06,-8.185452315956354e-12,0.006309099029749632,2.001856803894043,2.0018563270568848,True,2.384185791015625e-07,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0018421618733555079,0.007796571124345064,1.3534578084945679,173.59654480266957,71,encoder_output_representation,0.0018421618733555079,3.887819912051782e-05,3.887819912051782e-05,0.007796571124345064,2.7069156169891357,2.7069156169891357,False,0.0,2396160,9.140625,128.0,False
shared_e2e_rep_projected,44,42,1,4.8053749196697026e-05,0.011526097543537617,1.9338347911834717,167.77879797379666,72,encoder_output_representation,4.8053749196697026e-05,2.1421947167254984e-06,2.1421947167254984e-06,0.011526097543537617,3.8676695823669434,3.8676695823669434,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.00016188617155421525,0.016102727502584457,2.782822608947754,172.8168478601601,73,encoder_output_representation,-0.00016188617155421525,-1.4508573258353863e-05,4.547473508864641e-13,0.016102727502584457,5.565645217895508,5.56564474105835,True,5.960464477539063e-08,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,0.00033897662069648504,0.00786849670112133,1.1491011381149292,146.03820548735467,74,encoder_output_representation,0.00033897662069648504,6.129848770797253e-06,6.129848770797253e-06,0.00786849670112133,2.2982022762298584,2.2982022762298584,False,0.0,2135040,8.14453125,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0006854711100459099,0.011885350570082664,2.5066895484924316,210.90581499566127,75,encoder_output_representation,-0.0006854711100459099,-4.0844322938937694e-05,-3.637978807091713e-12,0.011885350570082664,5.013379096984863,5.013378143310547,True,1.7881393432617188e-07,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0002743045042734593,0.010293852537870407,1.934568166732788,187.93431901376465,76,encoder_output_representation,-0.0002743045042734593,-1.0925087735813577e-05,-4.092726157978177e-12,0.010293852537870407,3.869136333465576,3.869136333465576,True,0.0,2611200,9.9609375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0013935952447354794,0.011121362447738647,0.9078118801116943,81.627757783965,77,encoder_output_representation,0.0013935952447354794,2.8139767891843803e-05,2.8139767891843803e-05,0.011121362447738647,1.8156237602233887,1.8156237602233887,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,8.33340163808316e-05,0.011666800826787949,2.035484552383423,174.46809820476068,78,encoder_output_representation,8.33340163808316e-05,3.957964509027079e-06,3.957964509027079e-06,0.011666800826787949,4.070969104766846,4.070969104766846,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0002412803441984579,0.008465232327580452,1.5876638889312744,187.55113002138518,79,encoder_output_representation,-0.0002412803441984579,-6.485588528448716e-06,-2.7284841053187847e-12,0.008465232327580452,3.175327777862549,3.1753275394439697,True,5.960464477539063e-08,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,44,42,1,0.0024848647881299257,0.00810166448354721,0.43517258763313293,53.713973038117985,80,encoder_output_representation,0.0024848647881299257,1.752138814481441e-05,1.752138814481441e-05,0.00810166448354721,0.8703451752662659,0.8703451752662659,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0006800405099056661,0.010099724866449833,1.1954058408737183,118.3602381926981,81,encoder_output_representation,0.0006800405099056661,1.642062488826923e-05,1.642062488826923e-05,0.010099724866449833,2.3908116817474365,2.3908116817474365,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0065064202062785625,0.006205907091498375,0.5942663550376892,95.75817785796202,82,encoder_output_representation,0.0065064202062785625,4.7990855819080025e-05,4.7990855819080025e-05,0.006205907091498375,1.1885327100753784,1.1885327100753784,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.00047822215128690004,0.011364331468939781,1.7348136901855469,152.65426698675782,83,encoder_output_representation,0.00047822215128690004,1.885629717435222e-05,1.885629717435222e-05,0.011364331468939781,3.4696273803710938,3.4696273803710938,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0024703494273126125,0.009698853828012943,1.9943102598190308,205.62329272959215,84,encoder_output_representation,-0.0024703494273126125,-9.556558507028967e-05,-4.3655745685100555e-11,0.009698853828012943,3.9886205196380615,3.9886081218719482,True,3.0994415283203125e-06,2396160,9.140625,128.0,False
shared_e2e_rep_projected,44,42,1,0.00033922737929970026,0.009933742694556713,1.1446270942687988,115.22616696081809,85,encoder_output_representation,0.00033922737929970026,7.714323146501556e-06,7.714323146501556e-06,0.009933742694556713,2.2892541885375977,2.2892541885375977,False,0.0,2420736,9.234375,128.0,False
shared_e2e_rep_projected,44,42,1,-0.0003364978765603155,0.011357978917658329,1.642704725265503,144.6300206378776,86,encoder_output_representation,-0.0003364978765603155,-1.255662391486112e-05,-2.000888343900442e-11,0.011357978917658329,3.285409450531006,3.2854089736938477,True,1.1920928955078125e-07,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.0009587680106051266,0.010867560282349586,0.9606717824935913,88.39810937638455,87,encoder_output_representation,0.0009587680106051266,2.0019380826852284e-05,2.0019380826852284e-05,0.010867560282349586,1.9213435649871826,1.9213435649871826,False,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,44,42,1,-0.008110539987683296,0.010282879695296288,0.6520127654075623,63.407604166157206,88,encoder_output_representation,-0.008110539987683296,-0.00010875535372179002,2.1827872842550278e-11,0.010282879695296288,1.3040255308151245,1.3039826154708862,True,3.2901763916015625e-05,2088960,7.96875,128.0,False
shared_e2e_rep_projected,44,42,1,0.005156735889613628,0.005028173327445984,0.27224820852279663,54.14455524767733,89,encoder_output_representation,0.005156735889613628,1.411822722729994e-05,1.411822722729994e-05,0.005028173327445984,0.5444964170455933,0.5444964170455933,False,0.0,2088960,7.96875,128.0,False
