experiment,seed,data_seed,epoch,cosine,main_grad_norm,weighted_aux_grad_norm,norm_ratio,step,projection_scope,enc_cls_aux_cosine_raw,enc_cls_aux_dot_raw,enc_cls_aux_dot_projected,enc_cls_grad_norm,enc_aux_grad_norm,enc_aux_grad_norm_projected,projection_applied,projection_removed_ratio,projection_vector_numel,projection_vector_mb,grad_scale,optimizer_step_skipped
shared_e2e_rep_projected,42,42,1,-0.0008478247909806669,0.024023983627557755,0.545045018196106,22.687537031572415,35,encoder_output_representation,-0.0008478247909806669,-2.2203093976713717e-05,2.7284841053187847e-12,0.024023983627557755,1.090090036392212,1.0900896787643433,True,3.5762786865234375e-07,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00040626185364089906,0.03332647681236267,1.445683240890503,43.37942018384066,36,encoder_output_representation,-0.00040626185364089906,-3.914700937457383e-05,3.637978807091713e-12,0.03332647681236267,2.891366481781006,2.8913662433624268,True,5.960464477539063e-08,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.006292473990470171,0.01982559822499752,0.4747879207134247,23.948226697884877,37,encoder_output_representation,-0.006292473990470171,-0.00011846154666272923,-2.9103830456733704e-11,0.01982559822499752,0.9495758414268494,0.9495570063591003,True,1.9848346710205078e-05,3133440,11.953125,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0011838243808597326,0.016588063910603523,0.6729445457458496,40.567998132421344,38,encoder_output_representation,-0.0011838243808597326,-2.6429701392771676e-05,-2.7284841053187847e-12,0.016588063910603523,1.3458890914916992,1.3458882570266724,True,5.960464477539062e-07,2457600,9.375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.001572528388351202,0.012896142899990082,0.7932677865028381,61.512018954399785,39,encoder_output_representation,-0.001572528388351202,-3.2174230000237e-05,-7.275957614183426e-12,0.012896142899990082,1.5865355730056763,1.586533546447754,True,1.2516975402832031e-06,2741760,10.458984375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.001210052752867341,0.01465032622218132,0.7669625282287598,52.35122526265255,40,encoder_output_representation,-0.001210052752867341,-2.719291478570085e-05,9.094947017729282e-13,0.01465032622218132,1.5339250564575195,1.5339239835739136,True,7.152557373046875e-07,3525120,13.447265625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0028571155853569508,0.01772352121770382,0.9807853102684021,55.338061676407,41,encoder_output_representation,-0.0028571155853569508,-9.933031105902046e-05,-3.637978807091713e-12,0.01772352121770382,1.9615706205368042,1.9615625143051147,True,4.112720489501953e-06,2396160,9.140625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0031717296224087477,0.008894646540284157,0.5775644183158875,64.93393702606153,42,encoder_output_representation,-0.0031717296224087477,-3.258781725890003e-05,-1.8189894035458565e-12,0.008894646540284157,1.155128836631775,1.155122995376587,True,5.066394805908203e-06,2325504,8.87109375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0016727866604924202,0.0047691198997199535,0.26820850372314453,56.23857427843111,43,encoder_output_representation,-0.0016727866604924202,-4.2793844841071405e-06,-7.958078640513122e-13,0.0047691198997199535,0.5364170074462891,0.536416232585907,True,1.430511474609375e-06,3133440,11.953125,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0011969421757385135,0.011382564902305603,1.0190985202789307,89.5315360839723,44,encoder_output_representation,-0.0011969421757385135,-2.776895053102635e-05,-3.637978807091713e-12,0.011382564902305603,2.0381970405578613,2.0381956100463867,True,7.152557373046875e-07,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00044887178228236735,0.0077874441631138325,0.5622379183769226,72.19800317028663,45,encoder_output_representation,-0.00044887178228236735,-3.9306773942371365e-06,-6.366462912410498e-12,0.0077874441631138325,1.1244758367538452,1.1244755983352661,True,2.384185791015625e-07,3481600,13.28125,128.0,False
shared_e2e_rep_projected,42,42,1,0.0005948609323240817,0.012546834535896778,1.0197088718414307,81.27220207806363,46,encoder_output_representation,0.0005948609323240817,1.5221442481561098e-05,1.5221442481561098e-05,0.012546834535896778,2.0394177436828613,2.0394177436828613,False,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,0.0027075998950749636,0.005787155590951443,0.40803202986717224,70.5064903568783,47,encoder_output_representation,0.0027075998950749636,1.2787154446414206e-05,1.2787154446414206e-05,0.005787155590951443,0.8160640597343445,0.8160640597343445,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,0.0015229735290631652,0.011065585538744926,0.7972814440727234,72.05054276442313,48,encoder_output_representation,0.0015229735290631652,2.687252163013909e-05,2.687252163013909e-05,0.011065585538744926,1.5945628881454468,1.5945628881454468,False,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0005225862259976566,0.008179984986782074,0.6497691869735718,79.43403172787296,49,encoder_output_representation,-0.0005225862259976566,-5.5551981859025545e-06,-3.865352482534945e-12,0.008179984986782074,1.2995383739471436,1.2995381355285645,True,1.7881393432617188e-07,2904064,11.078125,128.0,False
shared_e2e_rep_projected,42,42,1,-0.008429094217717648,0.009537449106574059,0.899861752986908,94.35035961205216,50,encoder_output_representation,-0.008429094217717648,-0.00014468346489593387,2.1827872842550278e-11,0.009537449106574059,1.799723505973816,1.7996596097946167,True,3.552436828613281e-05,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0004969524452462792,0.014777797274291515,0.9274030327796936,62.75651340765572,51,encoder_output_representation,0.0004969524452462792,1.3621440302813426e-05,1.3621440302813426e-05,0.014777797274291515,1.8548060655593872,1.8548060655593872,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,0.000583675573579967,0.009465971030294895,0.9571380615234375,101.11356335871012,52,encoder_output_representation,0.000583675573579967,1.0576482964097522e-05,1.0576482964097522e-05,0.009465971030294895,1.914276123046875,1.914276123046875,False,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,42,42,1,0.0007710314239375293,0.008292476646602154,0.6106594204902649,73.64017367965491,53,encoder_output_representation,0.0007710314239375293,7.808819646015763e-06,7.808819646015763e-06,0.008292476646602154,1.2213188409805298,1.2213188409805298,False,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0008114833617582917,0.009389772079885006,1.0493651628494263,111.75619108981371,54,encoder_output_representation,-0.0008114833617582917,-1.5991578038665466e-05,1.8189894035458565e-12,0.009389772079885006,2.0987303256988525,2.0987296104431152,True,3.5762786865234375e-07,2420736,9.234375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00015910870570223778,0.01002804096788168,0.5858418941497803,58.42037303458817,55,encoder_output_representation,-0.00015910870570223778,-1.8694785239858902e-06,-2.3305801732931286e-12,0.01002804096788168,1.1716837882995605,1.1716837882995605,True,0.0,3133440,11.953125,128.0,False
shared_e2e_rep_projected,42,42,1,0.0014673917321488261,0.003785436972975731,0.16862186789512634,44.54488850267998,56,encoder_output_representation,0.0014673917321488261,1.8732941953203408e-06,1.8732941953203408e-06,0.003785436972975731,0.3372437357902527,0.3372437357902527,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.003887548577040434,0.008663470856845379,0.5760340094566345,66.48998062958628,57,encoder_output_representation,0.003887548577040434,3.8801263144705445e-05,3.8801263144705445e-05,0.008663470856845379,1.152068018913269,1.152068018913269,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0013751874212175608,0.011923929676413536,0.6000034809112549,50.319273695324505,58,encoder_output_representation,-0.0013751874212175608,-1.9677279851748608e-05,-5.4569682106375694e-12,0.011923929676413536,1.2000069618225098,1.2000057697296143,True,1.0132789611816406e-06,1698816,6.48046875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0005139641580171883,0.012708285823464394,0.7378954291343689,58.06411969204608,59,encoder_output_representation,0.0005139641580171883,9.639281415729783e-06,9.639281415729783e-06,0.012708285823464394,1.4757908582687378,1.4757908582687378,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.004768114537000656,0.010772590525448322,0.5161619186401367,47.914372816900105,60,encoder_output_representation,-0.004768114537000656,-5.3025258239358664e-05,0.0,0.010772590525448322,1.0323238372802734,1.032312035560608,True,1.1444091796875e-05,2703360,10.3125,128.0,False
shared_e2e_rep_projected,42,42,1,-0.006454727612435818,0.006160749588161707,0.3166363537311554,51.39575131240415,61,encoder_output_representation,-0.006454727612435818,-2.518269684514962e-05,-1.5916157281026244e-12,0.006160749588161707,0.6332727074623108,0.6332595348358154,True,2.0802021026611328e-05,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.014322134666144848,0.012314757332205772,0.8386170864105225,68.09854744091109,62,encoder_output_representation,-0.014322134666144848,-0.0002958198601845652,-4.3655745685100555e-11,0.012314757332205772,1.677234172821045,1.6770621538162231,True,0.00010257959365844727,3399680,12.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0003747709561139345,0.009137926623225212,0.7005006074905396,76.6585940524109,63,encoder_output_representation,-0.0003747709561139345,-4.797910150955431e-06,-1.8189894035458565e-12,0.009137926623225212,1.401001214981079,1.4010010957717896,True,5.960464477539063e-08,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0033566460479050875,0.005788072478026152,0.3618752062320709,62.520849143802984,64,encoder_output_representation,0.0033566460479050875,1.4061391993891448e-05,1.4061391993891448e-05,0.005788072478026152,0.7237504124641418,0.7237504124641418,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.008419950492680073,0.010174548253417015,0.8607820272445679,84.60149834716084,65,encoder_output_representation,0.008419950492680073,0.00014748499961569905,0.00014748499961569905,0.010174548253417015,1.7215640544891357,1.7215640544891357,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0014279247261583805,0.010861562564969063,0.687408983707428,63.28822207630362,66,encoder_output_representation,-0.0014279247261583805,-2.1322730390238576e-05,1.8189894035458565e-12,0.010861562564969063,1.374817967414856,1.3748164176940918,True,1.1324882507324219e-06,2554368,9.744140625,128.0,False
shared_e2e_rep_projected,42,42,1,0.0010780028533190489,0.007421945221722126,0.3657110333442688,49.2742835495372,67,encoder_output_representation,0.0010780028533190489,5.852018603036413e-06,5.852018603036413e-06,0.007421945221722126,0.7314220666885376,0.7314220666885376,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00021780973474960774,0.01125401072204113,0.6752992272377014,60.005205603289404,68,encoder_output_representation,-0.00021780973474960774,-3.310631655040197e-06,-1.1254996934439987e-11,0.01125401072204113,1.3505984544754028,1.3505983352661133,True,5.960464477539063e-08,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00786471739411354,0.007578814867883921,0.6221969127655029,82.0968612654905,69,encoder_output_representation,-0.00786471739411354,-7.417239248752594e-05,-3.637978807091713e-12,0.007578814867883921,1.2443938255310059,1.244355320930481,True,3.0934810638427734e-05,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0009692671592347324,0.0153477368876338,0.8749474883079529,57.00824132663677,70,encoder_output_representation,0.0009692671592347324,2.6031537345261313e-05,2.6031537345261313e-05,0.0153477368876338,1.7498949766159058,1.7498949766159058,False,0.0,2396160,9.140625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.003817466087639332,0.011297566816210747,0.49520617723464966,43.83299389069194,71,encoder_output_representation,-0.003817466087639332,-4.271457873983309e-05,-1.8189894035458565e-12,0.011297566816210747,0.9904123544692993,0.9904052019119263,True,7.212162017822266e-06,2135040,8.14453125,128.0,False
shared_e2e_rep_projected,42,42,1,0.0005988241755403578,0.006139430683106184,0.3903079628944397,63.57396687749022,72,encoder_output_representation,0.0005988241755403578,2.86988733932958e-06,2.86988733932958e-06,0.006139430683106184,0.7806159257888794,0.7806159257888794,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0038748157676309347,0.009990435093641281,0.7893927693367004,79.01485390152163,73,encoder_output_representation,-0.0038748157676309347,-6.11165160080418e-05,-9.094947017729282e-12,0.009990435093641281,1.5787855386734009,1.5787736177444458,True,7.569789886474609e-06,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0012954003177583218,0.00831003487110138,0.7043137550354004,84.75460885064294,74,encoder_output_representation,-0.0012954003177583218,-1.5163624993874691e-05,-4.092726157978177e-12,0.00831003487110138,1.4086275100708008,1.4086263179779053,True,8.344650268554688e-07,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.002424070844426751,0.008257388137280941,0.7814991474151611,94.64241409299908,75,encoder_output_representation,0.002424070844426751,3.128574462607503e-05,3.128574462607503e-05,0.008257388137280941,1.5629982948303223,1.5629982948303223,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.0005904734716750681,0.010653375647962093,0.7101165056228638,66.65647857434779,76,encoder_output_representation,-0.0005904734716750681,-8.934026482165791e-06,-2.2737367544323206e-11,0.010653375647962093,1.4202330112457275,1.4202327728271484,True,1.7881393432617188e-07,2482176,9.46875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0007150208111852407,0.008875197730958462,0.5554424524307251,62.58367072693276,77,encoder_output_representation,0.0007150208111852407,7.049621672194917e-06,7.049621672194917e-06,0.008875197730958462,1.1108849048614502,1.1108849048614502,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.003914809785783291,0.007288779132068157,0.3787423372268677,51.96238359871954,78,encoder_output_representation,-0.003914809785783291,-2.161420889024157e-05,-9.094947017729282e-12,0.007288779132068157,0.7574846744537354,0.7574788331985474,True,7.68899917602539e-06,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,0.006705832667648792,0.011488832533359528,0.8708226680755615,75.79731583230924,79,encoder_output_representation,0.006705832667648792,0.000134180168970488,0.000134180168970488,0.011488832533359528,1.741645336151123,1.741645336151123,False,0.0,2350080,8.96484375,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00040860820445232093,0.009331205859780312,0.8481494188308716,90.89387069323963,80,encoder_output_representation,-0.00040860820445232093,-6.467661023634719e-06,-9.777068044058979e-12,0.009331205859780312,1.6962988376617432,1.6962987184524536,True,5.960464477539063e-08,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,0.002982684411108494,0.009049098007380962,0.31683349609375,35.01271572429898,81,encoder_output_representation,0.002982684411108494,1.710305514279753e-05,1.710305514279753e-05,0.009049098007380962,0.6336669921875,0.6336669921875,False,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.012762813828885555,0.008420378901064396,0.6819396615028381,80.98681419391188,82,encoder_output_representation,-0.012762813828885555,-0.00014657301653642207,7.275957614183426e-12,0.008420378901064396,1.3638793230056763,1.3637683391571045,True,8.13603401184082e-05,3194880,12.1875,128.0,False
shared_e2e_rep_projected,42,42,1,0.0044026486575603485,0.012235437519848347,0.5374427437782288,43.92509404803778,83,encoder_output_representation,0.0044026486575603485,5.790228533442132e-05,5.790228533442132e-05,0.012235437519848347,1.0748854875564575,1.0748854875564575,False,0.0,2611200,9.9609375,128.0,False
shared_e2e_rep_projected,42,42,1,0.007749631535261869,0.010107140056788921,0.6044158935546875,59.80088236223698,84,encoder_output_representation,0.007749631535261869,9.468369535170496e-05,9.468369535170496e-05,0.010107140056788921,1.208831787109375,1.208831787109375,False,0.0,2785280,10.625,128.0,False
shared_e2e_rep_projected,42,42,1,-0.009895059280097485,0.009929688647389412,0.7284750938415527,73.36333692930786,85,encoder_output_representation,-0.009895059280097485,-0.00014315242879092693,0.0,0.009929688647389412,1.4569501876831055,1.4568787813186646,True,4.8995018005371094e-05,3100672,11.828125,128.0,False
shared_e2e_rep_projected,42,42,1,0.0016100327484309673,0.005476468708366156,0.4488050937652588,81.95154901180014,86,encoder_output_representation,0.0016100327484309673,7.914492925920058e-06,7.914492925920058e-06,0.005476468708366156,0.8976101875305176,0.8976101875305176,False,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,-0.00029257452115416527,0.012817421928048134,1.0451993942260742,81.54521245328463,87,encoder_output_representation,-0.00029257452115416527,-7.839102181605995e-06,-5.093170329928398e-11,0.012817421928048134,2.0903987884521484,2.0903987884521484,True,0.0,2088960,7.96875,128.0,False
shared_e2e_rep_projected,42,42,1,0.00043529595131985843,0.007347324397414923,0.5649576783180237,76.89298141195425,88,encoder_output_representation,0.00043529595131985843,3.6137639654043596e-06,3.6137639654043596e-06,0.007347324397414923,1.1299153566360474,1.1299153566360474,False,0.0,2088960,7.96875,128.0,False
